#abscisse               ordonnée
  0.62956756756756760       -4.1811477252424574E-002
  0.63079479479479483       -4.1804529989161315E-002
  0.63202202202202207       -4.1797094046703828E-002
  0.63324924924924930       -4.1789170432638044E-002
  0.63447647647647654       -4.1780760154549956E-002
  0.63570370370370377       -4.1771864220025531E-002
  0.63693093093093101       -4.1762483636650728E-002
  0.63815815815815813       -4.1752619412011520E-002
  0.63938538538538536       -4.1742272553693879E-002
  0.64061261261261260       -4.1731444069283766E-002
  0.64183983983983983       -4.1720134966367138E-002
  0.64306706706706707       -4.1708346252529983E-002
  0.64429429429429430       -4.1696078935358254E-002
  0.64552152152152154       -4.1683334022437936E-002
  0.64674874874874877       -4.1670112521354968E-002
  0.64797597597597600       -4.1656415439695345E-002
  0.64920320320320324       -4.1642243785045011E-002
  0.65043043043043047       -4.1627598564989959E-002
  0.65165765765765771       -4.1612480787116130E-002
  0.65288488488488494       -4.1596891459009515E-002
  0.65411211211211218       -4.1580831588256074E-002
  0.65533933933933941       -4.1564302182441761E-002
  0.65656656656656665       -4.1547304249152553E-002
  0.65779379379379377       -4.1529838795974432E-002
  0.65902102102102100       -4.1511906830493349E-002
  0.66024824824824824       -4.1493509360295271E-002
  0.66147547547547547       -4.1474647392966170E-002
  0.66270270270270271       -4.1455321936092020E-002
  0.66392992992992994       -4.1435533997258772E-002
  0.66515715715715718       -4.1415284584052400E-002
  0.66638438438438441       -4.1394574704058884E-002
  0.66761161161161164       -4.1373405364864176E-002
  0.66883883883883888       -4.1351777574054248E-002
  0.67006606606606611       -4.1329692339215067E-002
  0.67129329329329335       -4.1307150667932613E-002
  0.67252052052052058       -4.1284153567792838E-002
  0.67374774774774782       -4.1260702046381714E-002
  0.67497497497497505       -4.1236797111285216E-002
  0.67620220220220217       -4.1212439770089294E-002
  0.67742942942942941       -4.1187631030379930E-002
  0.67865665665665664       -4.1162371899743082E-002
  0.67988388388388388       -4.1136663385764730E-002
  0.68111111111111111       -4.1110506496030826E-002
  0.68233833833833835       -4.1083902238127357E-002
  0.68356556556556558       -4.1056851619640282E-002
  0.68479279279279281       -4.1029355648155560E-002
  0.68602002002002005       -4.1001415331259165E-002
  0.68724724724724728       -4.0973031676537056E-002
  0.68847447447447452       -4.0944205691575211E-002
